FRW,0.766864465831068,0.174100122113463,-0.050713350364045,-0.00246719431476746,-0.000362186810430247
FPW,0.245568311527762,-0.0853922622571573,0.00381639089686957,0.0129912021403869,0.0103790991482294
FNW,0.14478289318765,-0.0225064805934175,0.177661073560846,-0.0589593119156216,-0.00750728572539635
FFS,-0.218769283606582,0.187690615709263,0.0756427275523054,0.102875153160591,0.000798534659626327
BRW,-0.0338836144010585,-0.116241579781501,-0.154043155463348,-0.0299679543831266,-0.00417818022748946
BPW,-0.131964980721937,-0.226430839013822,-0.0421351492421841,0.0716925649749486,-0.00642017499179937
BNW,-0.256021412684297,-0.215616020039169,0.0488011389955859,-0.0440859132059176,0.00678445567331689
BFS,-0.516576379132605,0.30439644386234,-0.0590296759360293,-0.0520785464564926,0.000505738273941796
