FRW,0.47636105613583,-0.0193420610555328,0.168831552455155,-0.0664903257036703,0.000972971330596291,0.0253563806670458,0.0325291508349609
FPW,0.393701571220945,-0.124813916545855,-0.0157543366086324,0.0644621113388967,-0.0538944582584923,-0.0553415506388205,-0.0382520601793538
FNW,0.271445880763357,0.0460365143125347,-0.15624969929582,0.0290065983232985,0.0290605850898278,0.0779779164906826,-0.0146732623780775
FFS,0.0779676187925098,0.22812214641367,-0.06546960884933,-0.0129933718722305,0.0339824198673657,-0.0637796873853115,0.0238522688747327
BRW,-0.304587132655701,-0.089388149390155,0.031828771648054,0.128884835352993,0.0353472838933193,0.00430789042190723,0.0471891104741298
BPW,-0.277299400589346,-0.0499661171029745,0.061505931781242,-0.0514984294005343,0.118133526263199,-0.00809482726673342,-0.0470104705321043
BNW,-0.282295379013745,-0.13272559655173,-0.11955495324877,-0.110325725232998,-0.0600740275728835,-0.00634048402972463,0.0237454069829767
BFS,-0.355294214653849,0.142077179920043,0.0948623421181002,0.0189543071942442,-0.103528300612932,0.0259143617409536,-0.0273801440772653
