"g1name","g1accuracy","g2name","g2accuracy","ttest","cohen","df","pvalUncorr","pvalFDR"
"rw_v_pw","0.5625","one-sample",NA,"1.62697843363993","0.664211164155073","5","0.0823351277748699","0.409774808287189"
"rw_v_nw","0.506944444444445","one-sample",NA,"0.0968548555282587","0.0395408291925361","5","0.463302074713296","0.540519087165512"
"rw_v_fs","0.444444444444444","one-sample",NA,"-0.545341883149213","0.22263489151401","5","0.695522912698428","0.695522912698428"
"pw_v_nw","0.590277777777778","one-sample",NA,"1.07076609356901","0.437138427186218","5","0.166608196045958","0.409774808287189"
"pw_v_fs","0.5625","one-sample",NA,"0.721966426667836","0.294741559459448","5","0.251328342452711","0.409774808287189"
"nw_v_fs","0.555555555555555","one-sample",NA,"0.917662935482247","0.374634324632677","5","0.200447201896165","0.409774808287189"
"average","0.537037037037037","one-sample",NA,"0.582685632583384","0.237880413380021","5","0.292696291633706","0.409774808287189"
