0,0,0,0,0,0
8.0607556e-05,9.6486206e-05,8.7601318e-05,0.011945702,0.0044160555,-0.0019894988
0.00044526,0.00010443195,-7.7632229e-05,-0.0076371214,-0.027226055,-0.00083570818
0.00012573932,0.00037014808,-0.00057141202,-0.01030722,-0.027853322,0.03867469
-0.00014462977,0.0005381542,-0.00042614063,0.0065317499,-0.020647858,0.042703928
-0.00025061552,0.0006547663,-0.00025001911,0.024659482,-0.026671273,0.067484362
-0.0010402179,0.0004050279,-0.00029238798,0.022160941,-0.071619002,0.15073255
-0.0016642274,0.00040996565,-0.00023884384,0.011534277,-0.084223213,0.12146755
-0.001089357,0.00061218618,-0.00032648933,0.012302372,-0.061064633,0.10760885
-0.0010814505,0.00040398311,-0.00058519089,-0.002986381,-0.069940384,0.10921789
-0.00089233134,0.00061752268,-0.00067836758,0.0044273501,-0.072132907,0.092811395
-0.0012556276,0.000846932,-0.00039980012,0.027667648,-0.069922748,0.14616595
-0.0015390178,0.00060919842,-0.00059406549,0.018102959,-0.092998978,0.10085527
-0.00086312534,0.00090961574,-0.00056189053,0.028287814,-0.09084325,0.061094382
-0.0014857669,0.00087014506,-0.00044746448,0.027159392,-0.080957467,0.064196565
-0.0017428235,0.0005765867,-0.00086370042,0.0092936575,-0.11062834,0.075691869
-0.0022213459,0.00018410724,-0.00080125913,0.0021510164,-0.12613792,0.08532643
-0.0020594513,0.00018608786,-0.0011613463,-0.0034716413,-0.14424822,0.1047581
-0.0024325613,5.294054e-05,-0.00073687142,0.0017498855,-0.13283755,0.11754321
-0.0019755989,4.7371748e-06,-0.0012868867,-0.030676606,-0.17128261,0.091740151
-0.003234057,0.00031145325,-0.0012490375,-0.033459495,-0.13607372,0.084131075
-0.0023702456,0.00019208485,-0.001074174,-0.012107389,-0.18535238,0.062095113
-0.0028613878,0.00048827929,-0.0013988441,-0.019780764,-0.17351634,0.093174627
-0.0025291563,0.00048730922,-0.0012232042,-0.014758966,-0.17407367,0.074821599
-0.0025451496,0.00039477889,-0.0016060457,-0.026704353,-0.20070581,0.059747153
-0.0029839155,0.00065607638,-0.0015331233,-0.014526936,-0.20245959,0.059569301
-0.0027118228,0.00078828315,-0.0014629979,-0.015979815,-0.1893155,0.025263456
-0.0027965629,0.00080938112,-0.0017162907,-0.026463255,-0.15418825,-0.023153611
-0.0026531022,0.0007687023,-0.0018835567,-0.034454773,-0.13663091,-0.033427032
-0.0027266944,0.00066942008,-0.0016990902,-0.024857706,-0.1569809,-0.011299042
-0.0025738005,0.00053171676,-0.0018340071,-0.030815504,-0.16656819,0.019580127
-0.0022566575,0.00065430277,-0.0018615973,-0.015419718,-0.16201642,0.022389496
-0.0023496629,0.0006830187,-0.0016223006,-0.006568738,-0.17810086,0.038171268
-0.0029013075,0.0006509057,-0.0015942451,-0.0066549938,-0.17467221,0.04510725
-0.003203387,0.00076389309,-0.001630797,0.0010811387,-0.18378626,0.052174817
-0.0029517313,0.0012029369,-0.0013881574,0.0093931747,-0.19107756,0.066198152
-0.0036765452,0.0011334854,-0.0017126107,-0.0098620867,-0.22284096,0.065215944
-0.0028697089,0.0013393627,-0.0015761483,-0.0037908664,-0.16002189,-0.016590281
-0.0013586027,0.0016752419,-0.0014326539,-0.00093383083,-0.12200769,-0.17426215
-0.0021142494,0.0013957149,-0.0014983524,-0.01567228,-0.14387365,-0.12621816
-0.0025569259,0.0014848145,-0.0015616592,-0.017646893,-0.14153614,-0.10198127
-0.0023504822,0.0013545018,-0.0015063669,-0.0075386789,-0.1260944,-0.09305968
-0.0020895565,0.0014452955,-0.0017208831,-0.019426827,-0.11695899,-0.061883891
-0.0025533364,0.0013066829,-0.0015221119,-0.010050492,-0.15172917,-0.041748473
-0.0027896069,0.001486515,-0.0015465465,0.0033968166,-0.15279003,-0.038455611
-0.0029887846,0.0012250476,-0.0014342255,0.0043703772,-0.1683875,-0.010898862
-0.0029910998,0.0013589743,-0.0013057408,0.017342437,-0.160031,0.0074937838
-0.0029867302,0.0014364146,-0.0010438694,0.018909106,-0.16781531,0.0012159914
-0.0030777562,0.0013485298,-0.001382709,0.00071494123,-0.18328234,-0.023119705
-0.0031045296,0.0010856546,-0.0014568084,-0.0073154422,-0.17628672,-0.031158936
-0.002798428,0.0013555274,-0.001709854,-0.0086134807,-0.16784414,-0.043617335
-0.0031612714,0.001509615,-0.0017175589,-0.0023461062,-0.18111226,0.014288306
-0.003259276,0.0013437681,-0.0017014322,-0.00039087961,-0.19113674,0.023478239
-0.003721453,0.001343134,-0.001671933,-0.0006938924,-0.19656487,0.032597663
-0.0036174588,0.0016886381,-0.001823635,-0.0018207808,-0.20886315,0.015166437
-0.0036495682,0.0016870724,-0.0015927619,0.0012488156,-0.20412225,0.028229763
-0.0034109752,0.002028555,-0.0016389873,-0.0058955893,-0.20712378,0.020523126
-0.0035795881,0.0020343779,-0.0021236194,-0.013043165,-0.23317957,0.0024163251
-0.003432067,0.0019402146,-0.0021278905,-0.025686664,-0.19366043,-0.060658714
-0.0029324653,0.0021778732,-0.002193787,-0.025386657,-0.15756425,-0.1462461
-0.003536639,0.0021983606,-0.0026393324,-0.026813879,-0.17072724,-0.068778051
-0.0037356863,0.0019298068,-0.0023610599,-0.022840417,-0.1952043,-0.054092496
-0.0040574692,0.0023500556,-0.0021103744,-0.0012098613,-0.19230987,-0.02144818
-0.0036837044,0.0024106293,-0.0019093412,-0.0042436542,-0.18533998,-0.023155471
-0.0036920472,0.0024431395,-0.0015596714,0.0077940879,-0.19934592,-0.048086149
-0.0034480087,0.0024535766,-0.0015154381,0.012692174,-0.18321039,-0.090238941
-0.0037736244,0.0021787559,-0.0016745788,-0.0015179508,-0.21301471,-0.083405769
-0.0035380061,0.0023018724,-0.0019437862,-0.016295973,-0.17620248,-0.11621626
-0.0031744077,0.0019636904,-0.0013888807,-0.019590134,-0.17897064,-0.099699548
-0.0036626719,0.0018519405,-0.001891012,-0.027768353,-0.21611029,-0.069944231
-0.003383278,0.0019109217,-0.002239136,-0.030396179,-0.21092562,-0.056350032
