0,0,0,0,0,0
0.0010108116,0.00082273321,0.00032113064,0.01673754,0.044402128,-0.036008264
0.0021309731,0.0016858178,0.00063057192,0.058533223,0.0089163118,0.0054800504
0.0026167991,0.0023715072,0.001024999,0.083237468,0.021987418,-0.028945474
0.0033159234,0.0031931768,0.0017790626,0.11945685,0.034786586,-0.071820136
0.0048668564,0.0049442799,0.0021354368,0.16102769,0.027693517,-0.067300895
0.0054841204,0.0060659369,0.0019089631,0.1748059,-0.010737369,-0.02566308
0.0048393812,0.0060208331,0.001934274,0.18199163,-0.0042160806,-0.041504668
0.0040781926,0.005456015,0.0019143497,0.17592637,-0.012628749,-0.033094228
0.0036455309,0.0050732143,0.001660285,0.17284463,0.016590569,-0.036789255
0.0032351006,0.0045535631,0.0012026299,0.13758014,-0.018997885,0.014877726
0.0034160539,0.0048344885,0.0014225775,0.15925677,-0.045752862,0.087171067
0.0037955769,0.0055417653,0.00155181,0.17340499,-0.024567536,0.072133284
0.0036939001,0.0054638518,0.001647777,0.17243607,-0.028401359,0.065500885
0.0041968244,0.0060564533,0.0018654987,0.1889241,-0.025828318,0.058194194
0.0044860562,0.0062472947,0.0017808409,0.18680168,-0.031613611,0.049723116
0.0042928545,0.0062197477,0.0017252031,0.18581096,-0.025937516,0.039234311
0.0039608005,0.0060477577,0.0018879008,0.19376732,-0.035800533,0.066903516
0.0037084917,0.0060038708,0.0017046344,0.18932651,-0.036566532,0.071821449
0.0035882877,0.0056854828,0.0018164252,0.19493674,-0.040428827,0.080503386
0.0033275158,0.005605192,0.0019709483,0.19192652,-0.051008148,0.098046061
0.0044544583,0.0063328151,0.0019567044,0.21034319,-0.061981416,0.092950718
0.0049074449,0.0066851649,0.0020472131,0.22332319,-0.073900358,0.10092767
0.0051384116,0.0071436742,0.0022467452,0.23766241,-0.075249377,0.091173824
0.0056285665,0.007826,0.0025408225,0.26601277,-0.07640319,0.056859513
0.0063569602,0.0081895306,0.0023107516,0.27189236,-0.060495531,0.069979065
0.0067133415,0.0083671341,0.0022541676,0.27930993,-0.076917915,0.10585902
0.0061354742,0.0080573301,0.0024586487,0.28076892,-0.07572676,0.11717051
0.005764667,0.0082825339,0.0026581897,0.26706409,-0.065760882,0.10033939
0.0056530955,0.0082314258,0.0024101925,0.24836338,-0.064237576,0.1379126
0.0058540277,0.0083520815,0.0022750294,0.24660336,-0.076882596,0.18598085
0.006361715,0.0086262552,0.002486766,0.2748782,-0.088093438,0.21907222
0.0063687067,0.0088929939,0.0027992465,0.28514884,-0.095112998,0.21942468
0.0064735351,0.0090284264,0.0030559181,0.30852178,-0.087271858,0.1863137
0.0066936372,0.0092510075,0.0029293262,0.31922738,-0.097153595,0.17749195
0.0069673056,0.0098107316,0.0028866969,0.33422574,-0.10134634,0.18542333
0.0073867006,0.0098817072,0.0029613492,0.35168358,-0.095785648,0.19101491
0.0068324758,0.0096658376,0.0029597078,0.35289954,-0.10094048,0.18922975
0.0069610384,0.0098443497,0.003092197,0.35024564,-0.11680464,0.22126658
0.0068654922,0.0096349093,0.003112032,0.34572147,-0.095445954,0.18889136
0.0071772065,0.00999981,0.0030331779,0.3555318,-0.09970364,0.19488174
0.0078054634,0.010223663,0.0031734114,0.36869609,-0.096092453,0.18245155
0.0081346528,0.010429404,0.0032739399,0.37860677,-0.10073119,0.18522513
0.0086836422,0.010956493,0.0034298311,0.38568183,-0.093373685,0.1840683
0.008935768,0.011037735,0.0035564152,0.38911831,-0.079845333,0.18904578
0.009297872,0.010992915,0.0035012614,0.39129229,-0.092752621,0.22183647
0.0090907701,0.010492282,0.003233286,0.36391636,-0.097222553,0.23259194
0.0088100531,0.01067584,0.0035751893,0.3825291,-0.081931775,0.21005876
0.0089025792,0.010607453,0.0036784611,0.38518321,-0.067617726,0.19559084
